name,assort,avgdeg,bdegdel,category,deg10del,degen,domset,domset2,domset3,domset4,dtf2,dtf3,dtf4,dtf5,frag,m,maxdeg,n,radius,td,tw,vc,td_exact,comps
AS-oregon-1,,4.19,1.0,communication,1.0,17.0,17.0,63.0,105.0,174.0,63.0,105.0,174.0,250.0,,23409,2389.0,11174,5.0,149.0,95.0,1662,,1
AS-oregon-2,,5.712,1.0,communication,1.0,31.0,31.0,124.0,212.0,296.0,124.0,212.0,296.0,427.0,,32730,2432.0,11461,5.0,204.0,161.0,1917,,1
BioGrid-Affinity-Capture-Luminescence,,2.513,1.0,,1.0,6.0,,,,,,,,,,2312,376.0,1840,6.0,25.0,17.0,261,,105
BioGrid-Affinity-Capture-Ms,,15.898,1.0,,339.0,63.0,,,,,,,,,,321887,2217.0,40495,,,4481.0,12326,,194
BioGrid-Affinity-Capture-Rna,,6.221,1.0,,1.0,63.0,,,,,,,,,,42815,3572.0,13765,5.0,,90.0,426,,69
BioGrid-Affinity-Capture-Western,,6.091,1.0,,1.0,17.0,,,,,,,,,,64046,535.0,21028,13.0,,1141.0,8487,,940
BioGrid-Arabidopsis-Thaliana-Columbia,,9.2,1.0,,1.0,26.0,,,,,,,,,,47916,1341.0,10417,6.0,,701.0,3123,,67
BioGrid-Biochemical-Activity,,4.117,1.0,,1.0,11.0,,,,,,,,,,17746,427.0,8620,15.0,,206.0,1755,,318
BioGrid-Bos-Taurus,,1.868,1.0,,1.0,3.0,,,,,,,,,,424,27.0,454,7.0,7.0,5.0,136,7.0,75
BioGrid-Caenorhabditis-Elegans,,7.396,1.0,,1.0,67.0,,,,,,,,,,23646,522.0,6394,7.0,,660.0,2528,,168
BioGrid-Candida-Albicans-Sc5314,,2.871,1.0,,1.0,9.0,,,,,,,,,,1609,427.0,1121,5.0,15.0,11.0,151,,32
BioGrid-Canis-Familiaris,,1.748,1.0,,1.0,2.0,,,,,,,,,,125,90.0,143,2.0,4.0,3.0,25,4.0,21
BioGrid-Chemicals,,1.689,1.0,,1.0,1.0,,,,,,,,,,28093,413.0,33266,1.0,2.0,2.0,5173,,5173
BioGrid-Co-Crystal-Structure,,1.764,1.0,,1.0,5.0,,,,,,,,,,2021,92.0,2291,13.0,15.0,7.0,880,,522
BioGrid-Co-Fractionation,,10.23,1.0,,10.0,85.0,,,,,,,,,,56354,187.0,11017,6.0,,1108.0,5356,,684
BioGrid-Co-Localization,,2.513,1.0,,1.0,6.0,,,,,,,,,,4452,63.0,3543,15.0,92.0,74.0,1382,,488
BioGrid-Co-Purification,,2.76,1.0,,1.0,12.0,,,,,,,,,,5970,1972.0,4326,5.0,24.0,14.0,897,,328
BioGrid-Cricetulus-Griseus,,1.652,1.0,,1.0,1.0,,,,,,,,,,57,30.0,69,1.0,3.0,2.0,13,3.0,12
BioGrid-Danio-Rerio,,2.038,1.0,,1.0,3.0,,,,,,,,,,266,61.0,261,4.0,5.0,4.0,73,5.0,39
BioGrid-Dictyostelium-Discoideum-Ax4,,1.481,1.0,,0.0,1.0,,,,,,,,,,20,4.0,27,1.0,2.0,2.0,7,2.0,7
BioGrid-Dosage-Growth-Defect,,3.031,1.0,,1.0,5.0,,,,,,,,,,2193,213.0,1447,7.0,38.0,27.0,296,,71
BioGrid-Dosage-Lethality,,2.578,1.0,,1.0,4.0,,,,,,,,,,2289,392.0,1776,6.0,25.0,18.0,251,,55
BioGrid-Dosage-Rescue,,3.813,1.0,,1.0,7.0,,,,,,,,,,6444,75.0,3380,11.0,204.0,179.0,1283,,181
BioGrid-Drosophila-Melanogaster,,12.981,1.0,,125.0,85.0,,,,,,,,,,60556,303.0,9330,5.0,,1880.0,4038,,36
BioGrid-Emericella-Nidulans-Fgsc-A4,,1.938,1.0,,1.0,2.0,,,,,,,,,,62,44.0,64,1.0,4.0,3.0,10,4.0,6
BioGrid-Escherichia-Coli-K12-Mg1655,,2.968,1.0,,1.0,5.0,,,,,,,,,,1889,58.0,1273,8.0,64.0,50.0,448,,84
BioGrid-Escherichia-Coli-K12-W3110,,89.402,1.0,,791.0,159.0,,,,,,,,,,181620,1187.0,4063,3.0,,1074.0,1703,,1
BioGrid-Far-Western,,1.817,1.0,,1.0,3.0,,,,,,,,,,1089,60.0,1199,11.0,10.0,5.0,406,,231
BioGrid-Fret,,2.818,1.0,,1.0,19.0,,,,,,,,,,2395,51.0,1700,11.0,38.0,30.0,691,,346
BioGrid-Gallus-Gallus,,2.111,1.0,,1.0,4.0,,,,,,,,,,436,110.0,413,5.0,7.0,6.0,86,7.0,48
BioGrid-Glycine-Max,,1.773,1.0,,1.0,2.0,,,,,,,,,,39,13.0,44,1.0,3.0,3.0,9,3.0,7
BioGrid-Hepatitus-C-Virus,,1.971,1.0,,1.0,1.0,,,,,,,,,,134,133.0,136,1.0,2.0,2.0,2,2.0,2
BioGrid-Human-Herpesvirus-1,,2.337,1.0,,1.0,3.0,,,,,,,,,,208,40.0,178,4.0,7.0,5.0,24,7.0,1
BioGrid-Human-Herpesvirus-4,,2.019,1.0,,1.0,2.0,,,,,,,,,,326,154.0,323,5.0,5.0,3.0,19,5.0,5
BioGrid-Human-Herpesvirus-5,,1.769,1.0,,1.0,1.0,,,,,,,,,,107,27.0,121,2.0,3.0,2.0,16,3.0,14
BioGrid-Human-Herpesvirus-8,,1.93,1.0,,1.0,3.0,,,,,,,,,,691,119.0,716,6.0,6.0,4.0,62,,45
BioGrid-Human-Immunodeficiency-Virus-1,,2.318,1.0,,1.0,3.0,,,,,,,,,,1319,324.0,1138,3.0,9.0,8.0,9,,1
BioGrid-Human-Immunodeficiency-Virus-2,,1.579,1.0,,0.0,1.0,,,,,,,,,,15,6.0,19,2.0,3.0,2.0,5,3.0,4
BioGrid-Human-Papillomavirus-16,,2.15,1.0,,1.0,2.0,,,,,,,,,,186,93.0,173,3.0,3.0,3.0,5,3.0,3
CoW-interstate,-0.004,3.505,1.0,conflict,1.0,4.0,4.0,11.0,17.0,25.0,11.0,17.0,25.0,32.0,14.0,319,25.0,182,6.0,16.0,10.0,71,,3
DNC-emails,-0.307,4.699,1.0,communication,1.0,17.0,17.0,61.0,92.0,109.0,61.0,92.0,109.0,116.0,12.0,4384,402.0,1866,4.0,67.0,44.0,249,,16
EU-email-core,-0.026,32.584,1.0,communication,165.0,35.0,34.0,228.0,374.0,459.0,228.0,374.0,459.0,498.0,334.0,16064,345.0,986,4.0,314.0,268.0,579,,1
JDK_dependency,-0.223,16.68,1.0,citation,11.0,88.0,65.0,208.0,359.0,549.0,208.0,359.0,549.0,701.0,399.0,53658,5923.0,6434,4.0,236.0,159.0,1988,,1
JUNG-javax,-0.233,16.435,1.0,citation,9.0,71.0,65.0,209.0,350.0,549.0,209.0,350.0,549.0,693.0,399.0,50290,5655.0,6120,4.0,235.0,163.0,1859,,1
Noordin-terror-loc,,2.992,1.0,,1.0,,,,,,,,,,,190,18.0,127,,13.0,9.0,44,13.0,3
Noordin-terror-orgas,,2.806,1.0,,1.0,,,,,,,,,,,181,21.0,129,,10.0,5.0,49,10.0,5
Noordin-terror-relation,,7.171,1.0,,1.0,,,,,,,,,,,251,28.0,70,,20.0,15.0,40,20.0,1
ODLIS,-0.173,11.294,1.0,other,4.0,12.0,12.0,88.0,257.0,443.0,88.0,257.0,443.0,616.0,520.0,16377,592.0,2900,4.0,406.0,361.0,1341,,2
StackOverflow-tags,0.189,4.261,1.0,other,1.0,6.0,6.0,12.0,20.0,28.0,12.0,20.0,28.0,36.0,14.0,245,16.0,115,6.0,13.0,8.0,61,13.0,6
Y2H_union,-0.084,2.752,1.0,protein,1.0,4.0,4.0,17.0,48.0,80.0,17.0,48.0,80.0,120.0,56.0,2705,89.0,1966,8.0,75.0,58.0,707,,133
actor_movies,,,1.0,,,,,,,,,,,,,1470351,,383640,,,434325.0,114762,,3142
advogato,-0.095,15.242,1.0,social,79.0,25.0,25.0,308.0,644.0,912.0,308.0,644.0,912.0,1107.0,880.0,39285,803.0,5155,5.0,967.0,920.0,2204,,57
airlines,-0.354,11.038,1.0,transportation,1.0,13.0,13.0,35.0,58.0,71.0,35.0,58.0,71.0,79.0,38.0,1297,130.0,235,2.0,48.0,41.0,96,,1
american_revolution,-0.728,2.309,1.0,social,1.0,3.0,3.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,2.0,157,58.0,136,3.0,5.0,4.0,5,5.0,1
as-22july06,,4.219,1.0,,1.0,25.0,,,,,,,,,,48436,2390.0,22963,6.0,,165.0,3303,,1
as20000102,-0.182,3.884,1.0,communication,1.0,12.0,12.0,42.0,76.0,115.0,42.0,76.0,115.0,161.0,71.0,12572,1458.0,6474,5.0,99.0,75.0,1052,,1
autobahn,-0.161,2.556,1.0,transportation,0.0,2.0,2.0,7.0,13.0,20.0,7.0,13.0,20.0,29.0,68.0,478,5.0,374,16.0,20.0,8.0,172,,1
bahamas,,2.24,1.0,economic,1.0,6.0,6.0,18.0,38.0,,18.0,38.0,,,,246291,14902.0,219856,16.0,,52.0,30265,,390
bergen,-0.226,10.264,1.0,collaboration,1.0,9.0,9.0,20.0,26.0,29.0,20.0,26.0,29.0,30.0,16.0,272,32.0,53,2.0,20.0,16.0,30,20.0,1
bitcoin-otc-negative,-0.224,4.059,1.0,social,1.0,16.0,16.0,51.0,97.0,123.0,51.0,97.0,123.0,152.0,38.0,3259,227.0,1606,7.0,74.0,59.0,428,,69
bitcoin-otc-positive,-0.145,6.672,1.0,social,1.0,20.0,20.0,127.0,264.0,409.0,127.0,264.0,409.0,539.0,276.0,18591,788.0,5573,7.0,397.0,339.0,1464,,9
bn-fly-drosophila_medulla_1,-0.094,10.007,1.0,neural,1.0,18.0,18.0,103.0,195.0,270.0,103.0,195.0,270.0,325.0,258.0,8911,927.0,1781,3.0,210.0,176.0,682,,6
bn-mouse_retina_1,-0.198,168.794,1.0,citation,608.0,158.0,121.0,471.0,611.0,676.0,471.0,611.0,676.0,727.0,533.0,90811,744.0,1076,2.0,533.0,408.0,911,,1
boards_gender_1m,,,,,,,,,,,,,,,,19993,,4134,,,206.0,2859,,65
boards_gender_2m,,,,,,,,,,,,,,,,5598,,4220,,155.0,137.0,383,,7
ca-CondMat,,8.078,1.0,collaboration,1.0,25.0,25.0,130.0,544.0,1320.0,130.0,544.0,1320.0,,,93439,279.0,23133,8.0,,1839.0,13521,,567
ca-HepPh,,19.738,1.0,collaboration,434.0,238.0,238.0,494.0,954.0,1619.0,494.0,954.0,1619.0,,,118489,491.0,12006,7.0,2153.0,1097.0,7012,,276
capitalist,-0.131,15.41,1.0,economic,8.0,19.0,19.0,43.0,59.0,70.0,43.0,59.0,70.0,77.0,49.0,1071,91.0,139,3.0,42.0,37.0,81,,1
celegans,-0.163,14.465,1.0,neural,13.0,10.0,10.0,65.0,127.0,154.0,65.0,127.0,154.0,180.0,110.0,2148,134.0,297,3.0,89.0,70.0,187,,1
chess,0.372,15.313,1.0,conflict,260.0,29.0,29.0,327.0,870.0,1388.0,327.0,870.0,1388.0,1822.0,,55899,181.0,7301,7.0,1562.0,1270.0,4080,,77
chicago,-0.505,1.77,1.0,transportation,1.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,4.0,5.0,3.0,1298,12.0,1467,5.0,8.0,2.0,315,,169
codeminer,-0.282,2.804,1.0,citation,1.0,4.0,4.0,11.0,19.0,31.0,11.0,19.0,31.0,45.0,24.0,1015,55.0,724,10.0,19.0,9.0,191,,15
columbia-mobility,-0.052,9.611,1.0,transportation,1.0,9.0,9.0,34.0,85.0,131.0,34.0,85.0,131.0,173.0,165.0,4147,228.0,863,4.0,53.0,29.0,554,,1
columbia-social,-0.195,17.9,1.0,social,23.0,18.0,18.0,67.0,113.0,157.0,67.0,113.0,157.0,207.0,109.0,7724,545.0,863,2.0,69.0,42.0,429,,1
cora_citation,,7.697,1.0,citation,1.0,13.0,13.0,101.0,417.0,1135.0,101.0,417.0,1135.0,,,89157,377.0,23166,11.0,,1217.0,10960,,1
countries,,,1.0,,1.0,,,,,,,,,,,624402,,590112,,,307.0,2100,,895
cpan-authors,-0.427,5.035,1.0,collaboration,1.0,9.0,9.0,33.0,51.0,69.0,33.0,51.0,69.0,80.0,9.0,2112,327.0,839,3.0,42.0,36.0,116,,1
diseasome,-0.161,3.859,1.0,genetic,1.0,11.0,11.0,26.0,36.0,53.0,26.0,36.0,53.0,69.0,13.0,2738,84.0,1419,8.0,19.0,12.0,516,,1
dogster_friendships,,,1.0,,,,,,,,,,,,,8546581,,426820,,,426821.0,150117,,128
dolphins,-0.044,5.129,1.0,social,1.0,4.0,4.0,18.0,29.0,35.0,18.0,29.0,35.0,37.0,15.0,159,12.0,62,5.0,16.0,11.0,34,16.0,1
ecoli-transcript,-0.226,2.483,1.0,genetic,1.0,3.0,3.0,10.0,18.0,27.0,10.0,18.0,27.0,32.0,5.0,519,72.0,418,7.0,16.0,8.0,103,,34
edinburgh_associative_thesaurus,,25.687,1.0,other,1689.0,35.0,34.0,1027.0,,,1027.0,4179.0,,,,297094,1062.0,23132,4.0,,6695.0,8104,,1
email-Enron,,10.02,1.0,communication,1.0,47.0,43.0,473.0,1141.0,1884.0,473.0,1141.0,1884.0,,,183831,1383.0,36692,7.0,,1926.0,14437,,1065
euroroad,0.127,2.414,1.0,transportation,0.0,2.0,2.0,7.0,15.0,27.0,7.0,15.0,27.0,42.0,56.0,1417,10.0,1174,31.0,30.0,16.0,571,,26
eva-corporate,-0.181,1.851,1.0,economic,1.0,3.0,3.0,7.0,14.0,23.0,7.0,14.0,23.0,37.0,5.0,6711,552.0,7253,10.0,21.0,13.0,1213,,723
exnet-water,-0.123,2.553,1.0,transportation,0.0,2.0,2.0,7.0,15.0,25.0,7.0,15.0,25.0,39.0,63.0,2416,10.0,1893,28.0,24.0,8.0,904,,2
football,0.162,10.661,1.0,conflict,6.0,8.0,8.0,51.0,96.0,113.0,51.0,96.0,113.0,114.0,58.0,613,12.0,115,3.0,49.0,39.0,94,,1
google+,,,1.0,,1.0,,,,,,,,,,,39194,,23628,,,71.0,131,,4
gowalla,,,1.0,,,,,,,,,,,,,950327,,196591,,,13125.0,84222,,1
haggle,,,1.0,,10.0,,,,,,,,,,,2124,,274,,42.0,41.0,41,,1
hex,0.446,5.619,1.0,other,0.0,3.0,3.0,9.0,18.0,30.0,9.0,18.0,30.0,45.0,166.0,930,6.0,331,10.0,50.0,30.0,220,,1
hypertext_2009,,,1.0,,45.0,,,,,,,,,,,2196,,113,,81.0,77.0,90,,1
ia-email-univ,0.078,9.622,1.0,communication,1.0,11.0,11.0,73.0,206.0,309.0,73.0,206.0,309.0,380.0,321.0,5451,71.0,1133,5.0,260.0,189.0,594,,1
