name,assort,avgdeg,bdegdel,category,deg10del,degen,domset,domset2,domset3,domset4,dtf2,dtf3,dtf4,dtf5,frag,m,maxdeg,n,radius,td,tw,vc,td_exact,comps
ia-infect-dublin,0.226,13.488,1.0,social,31.0,17.0,17.0,77.0,143.0,194.0,77.0,143.0,194.0,217.0,172.0,2765,50.0,410,5.0,69.0,41.0,293,,1
ia-reality,-0.675,2.256,1.0,,1.0,5.0,5.0,28.0,57.0,79.0,28.0,57.0,79.0,92.0,24.0,7680,261.0,6809,4.0,47.0,40.0,81,,1
infectious,0.226,13.488,1.0,social,33.0,17.0,17.0,78.0,140.0,188.0,78.0,140.0,188.0,229.0,173.0,2765,50.0,410,5.0,70.0,41.0,293,,1
iscas89-s1196,-0.333,2.849,1.0,other,1.0,2.0,2.0,8.0,19.0,34.0,8.0,19.0,34.0,55.0,29.0,537,16.0,377,8.0,30.0,20.0,137,,1
iscas89-s1238,-0.34,3.005,1.0,other,1.0,2.0,2.0,8.0,20.0,37.0,8.0,20.0,37.0,62.0,31.0,625,18.0,416,7.0,34.0,25.0,149,,1
iscas89-s13207,-0.118,2.734,1.0,other,1.0,4.0,4.0,17.0,21.0,25.0,17.0,21.0,25.0,30.0,1.0,3406,37.0,2492,7.0,10.0,7.0,1059,,130
iscas89-s1423,-0.225,2.619,1.0,other,1.0,2.0,2.0,7.0,15.0,24.0,7.0,15.0,24.0,36.0,4.0,554,17.0,423,12.0,12.0,6.0,169,12.0,15
iscas89-s1488,-0.525,3.365,1.0,other,1.0,3.0,3.0,13.0,32.0,56.0,13.0,32.0,56.0,73.0,13.0,779,53.0,463,5.0,22.0,17.0,75,,2
iscas89-s1494,-0.525,3.366,1.0,other,1.0,3.0,3.0,12.0,32.0,56.0,12.0,32.0,56.0,72.0,13.0,796,56.0,473,5.0,22.0,17.0,75,,2
iscas89-s15850,-0.167,2.466,1.0,other,1.0,4.0,4.0,11.0,17.0,28.0,11.0,17.0,28.0,41.0,1.0,4004,25.0,3247,21.0,15.0,9.0,1310,,220
iscas89-s208.1,-0.205,2.197,1.0,other,0.0,2.0,2.0,6.0,10.0,15.0,6.0,10.0,15.0,19.0,2.0,67,8.0,61,7.0,7.0,3.0,26,7.0,1
iscas89-s27,-0.333,1.778,1.0,other,0.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,4.0,5.0,1.0,8,3.0,9,4.0,4.0,2.0,4,4.0,1
iscas89-s298,-0.4,2.848,1.0,other,1.0,2.0,2.0,7.0,14.0,18.0,7.0,14.0,18.0,20.0,6.0,131,11.0,92,8.0,10.0,6.0,29,10.0,2
iscas89-s344,-0.021,2.44,1.0,other,0.0,2.0,2.0,7.0,11.0,17.0,7.0,11.0,17.0,22.0,1.0,122,9.0,100,6.0,6.0,4.0,38,6.0,7
iscas89-s349,-0.014,2.49,1.0,other,0.0,2.0,2.0,7.0,11.0,16.0,7.0,11.0,16.0,21.0,1.0,127,9.0,102,6.0,7.0,4.0,39,7.0,7
iscas89-s35932,,2.551,1.0,other,1.0,2.0,2.0,6.0,16.0,27.0,6.0,16.0,27.0,37.0,,15961,1440.0,12515,9.0,10.0,3.0,5293,,604
iscas89-s382,-0.209,2.897,1.0,other,1.0,2.0,2.0,7.0,15.0,20.0,7.0,15.0,20.0,24.0,2.0,168,18.0,116,8.0,10.0,7.0,43,10.0,4
iscas89-s38417,-0.139,2.239,1.0,other,1.0,4.0,4.0,14.0,24.0,36.0,14.0,24.0,36.0,43.0,1.0,10635,39.0,9500,12.0,15.0,9.0,3962,,759
iscas89-s38584,-0.163,2.735,1.0,other,1.0,4.0,4.0,13.0,29.0,51.0,13.0,29.0,51.0,79.0,57.0,12573,54.0,9193,22.0,57.0,24.0,3539,,206
iscas89-s386,-0.544,3.509,1.0,other,1.0,3.0,3.0,11.0,19.0,32.0,11.0,19.0,32.0,37.0,8.0,200,23.0,114,5.0,12.0,8.0,25,12.0,1
iscas89-s400,-0.222,3.008,1.0,other,1.0,2.0,2.0,7.0,14.0,25.0,7.0,14.0,25.0,29.0,2.0,182,19.0,121,8.0,10.0,7.0,44,10.0,2
iscas89-s420.1,-0.144,2.248,1.0,other,0.0,2.0,2.0,6.0,10.0,14.0,6.0,10.0,14.0,19.0,8.0,145,9.0,129,8.0,8.0,3.0,54,8.0,1
iscas89-s444,-0.212,3.075,1.0,other,1.0,2.0,2.0,7.0,16.0,23.0,7.0,16.0,23.0,26.0,1.0,206,19.0,134,8.0,11.0,7.0,56,11.0,2
iscas89-s510,-0.21,2.919,1.0,other,1.0,2.0,2.0,8.0,19.0,32.0,8.0,19.0,32.0,42.0,15.0,251,12.0,172,6.0,19.0,14.0,67,,3
iscas89-s526,-0.499,3.375,1.0,other,1.0,3.0,3.0,10.0,24.0,35.0,10.0,24.0,35.0,46.0,15.0,270,12.0,160,8.0,15.0,10.0,50,,1
iscas89-s526n,-0.492,3.371,1.0,other,1.0,3.0,3.0,8.0,19.0,29.0,8.0,19.0,29.0,40.0,15.0,268,12.0,159,8.0,15.0,9.0,50,,1
iscas89-s5378,-0.194,2.323,1.0,other,0.0,3.0,3.0,10.0,15.0,25.0,10.0,15.0,25.0,29.0,1.0,1639,10.0,1411,12.0,12.0,7.0,563,,135
iscas89-s641,-0.21,2.88,1.0,other,1.0,3.0,3.0,7.0,12.0,17.0,7.0,12.0,17.0,24.0,13.0,144,12.0,100,8.0,12.0,7.0,39,12.0,3
iscas89-s713,-0.132,2.628,1.0,other,1.0,3.0,3.0,7.0,13.0,18.0,7.0,13.0,18.0,25.0,8.0,180,12.0,137,7.0,13.0,8.0,50,13.0,14
iscas89-s820,-0.604,4.017,1.0,other,1.0,3.0,3.0,13.0,33.0,50.0,13.0,33.0,50.0,56.0,10.0,480,48.0,239,7.0,17.0,13.0,38,,1
iscas89-s832,-0.614,4.065,1.0,other,1.0,3.0,3.0,13.0,35.0,46.0,13.0,35.0,46.0,54.0,10.0,498,49.0,245,7.0,17.0,13.0,38,,1
iscas89-s838.1,-0.123,2.272,1.0,other,1.0,2.0,2.0,6.0,13.0,24.0,6.0,13.0,24.0,37.0,17.0,301,12.0,265,11.0,9.0,3.0,110,9.0,1
iscas89-s9234,-0.059,2.388,1.0,other,1.0,4.0,4.0,11.0,17.0,31.0,11.0,17.0,31.0,46.0,1.0,2370,18.0,1985,16.0,15.0,7.0,890,,186
iscas89-s953,-0.15,2.735,1.0,other,1.0,2.0,2.0,7.0,18.0,39.0,7.0,18.0,39.0,59.0,37.0,454,12.0,332,8.0,30.0,22.0,139,,6
jazz,0.02,27.697,1.0,collaboration,53.0,29.0,29.0,92.0,125.0,137.0,92.0,125.0,137.0,146.0,93.0,2742,100.0,198,4.0,74.0,58.0,158,,1
karate,-0.476,4.588,1.0,social,1.0,4.0,4.0,10.0,11.0,13.0,10.0,11.0,13.0,14.0,4.0,78,17.0,34,3.0,8.0,6.0,14,8.0,1
lederberg,-0.1,9.979,1.0,citation,1.0,15.0,15.0,129.0,463.0,815.0,129.0,463.0,815.0,1147.0,1401.0,41532,1103.0,8324,9.0,914.0,836.0,3582,,35
lesmiserables,-0.165,6.597,1.0,social,1.0,9.0,9.0,20.0,26.0,27.0,20.0,26.0,27.0,27.0,7.0,254,36.0,77,3.0,15.0,10.0,42,15.0,1
linux,,13.83,1.0,citation,15.0,23.0,23.0,241.0,789.0,1643.0,241.0,789.0,1643.0,,,213217,9338.0,30834,6.0,978.0,799.0,10028,,9
livemocha,,,1.0,,,,,,,,,,,,,2193083,,104103,,,41566.0,43427,,1
loc-brightkite_edges,,7.353,1.0,social,1.0,63.0,52.0,343.0,1228.0,,343.0,1228.0,,,,214078,1134.0,58228,9.0,,4691.0,21867,,547
location,,,1.0,,1.0,,,,,,,,,,,293696,,172082,,,192.0,50596,,14338
marvel,-0.192,9.951,1.0,social,1.0,18.0,18.0,132.0,519.0,1238.0,132.0,519.0,1238.0,,,96662,1625.0,19428,6.0,1081.0,937.0,5058,,23
minnesota,-0.185,2.5,1.0,transportation,0.0,2.0,2.0,7.0,12.0,20.0,7.0,12.0,20.0,32.0,207.0,3303,5.0,2642,52.0,51.0,25.0,1319,,2
mousebrain,-0.067,151.07,1.0,neural,186.0,157.0,111.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,107.0,16089,205.0,213,2.0,199.0,192.0,203,,1
movielens_1m,-0.247,326.851,1.0,other,2648.0,540.0,299.0,2685.0,,,2685.0,3541.0,,,,987091,3457.0,6040,2.0,,4254.0,3663,,1
movies,-0.19,3.802,1.0,collaboration,1.0,3.0,3.0,11.0,21.0,31.0,11.0,21.0,31.0,38.0,15.0,192,19.0,101,6.0,19.0,15.0,39,,1
muenchen-bahn,0.093,2.586,1.0,transportation,1.0,2.0,2.0,7.0,18.0,38.0,7.0,18.0,38.0,56.0,51.0,578,13.0,447,21.0,27.0,17.0,223,,1
netscience,0.462,3.754,1.0,collaboration,1.0,19.0,19.0,20.0,26.0,38.0,20.0,26.0,38.0,43.0,1.0,2742,34.0,1461,9.0,20.0,20.0,899,,268
offshore,,3.629,1.0,economic,1.0,13.0,13.0,53.0,,,53.0,213.0,,,,505965,37336.0,278877,,,680.0,93533,,902
openflights,0.051,10.668,1.0,transportation,6.0,28.0,28.0,107.0,182.0,248.0,107.0,182.0,248.0,304.0,300.0,15677,242.0,2939,7.0,187.0,113.0,1088,,11
p2p-Gnutella04,,7.355,1.0,communication,1.0,7.0,7.0,68.0,469.0,1893.0,68.0,469.0,1893.0,3312.0,,39994,103.0,10876,6.0,2802.0,2799.0,4348,,1
panama,,2.524,1.0,economic,,63.0,62.0,90.0,,,90.0,151.0,,,,702437,7015.0,556686,,,1087.0,178769,,10111
paradise,,2.931,1.0,economic,,23.0,23.0,165.0,,,165.0,,,,,794545,35359.0,542102,,,1939.0,157140,,12509
photoviz_dynamic,-0.311,3.245,1.0,,1.0,4.0,4.0,13.0,28.0,41.0,13.0,28.0,41.0,53.0,26.0,610,29.0,376,8.0,24.0,14.0,112,,5
polblogs,-0.221,27.312,1.0,citation,106.0,38.0,36.0,227.0,384.0,456.0,227.0,384.0,456.0,495.0,295.0,16715,351.0,1224,4.0,272.0,221.0,560,,2
polbooks,-0.128,8.4,1.0,other,1.0,6.0,6.0,19.0,31.0,41.0,19.0,31.0,41.0,49.0,26.0,441,25.0,105,4.0,24.0,14.0,62,24.0,1
ratbrain,-0.727,91.571,1.0,neural,51.0,93.0,67.0,136.0,151.0,166.0,136.0,151.0,166.0,173.0,67.0,23030,497.0,503,2.0,122.0,109.0,161,,1
residence_hall,0.096,16.949,1.0,social,40.0,11.0,11.0,73.0,154.0,179.0,73.0,154.0,179.0,188.0,107.0,1839,56.0,217,3.0,97.0,82.0,166,,1
rhesusbrain,-0.055,25.24,1.0,neural,51.0,19.0,19.0,99.0,125.0,137.0,99.0,125.0,137.0,144.0,97.0,3054,111.0,242,3.0,98.0,81.0,150,,1
roget-thesaurus,0.179,7.224,1.0,citation,1.0,6.0,6.0,35.0,139.0,284.0,35.0,139.0,284.0,380.0,346.0,3648,28.0,1010,6.0,251.0,213.0,605,,9
slashdot_threads,,,1.0,,1.0,,,,,,,,,,,117378,,51083,,,3281.0,12465,,1
soc-Epinions1,,10.694,1.0,social,21.0,95.0,67.0,1110.0,,,1110.0,2615.0,,,,405740,3044.0,75879,,,5336.0,22280,,2
soc-Slashdot0811,,12.13,1.0,social,155.0,63.0,54.0,1098.0,,,1098.0,3275.0,,,,469180,2539.0,77360,,,8461.0,24046,,1
soc-advogato,-0.095,15.263,1.0,social,80.0,25.0,25.0,309.0,646.0,901.0,309.0,646.0,901.0,1109.0,880.0,39432,807.0,5167,5.0,981.0,929.0,2207,,57
soc-gplus,,3.318,1.0,social,1.0,12.0,12.0,72.0,158.0,212.0,72.0,158.0,212.0,238.0,,39194,2761.0,23628,4.0,,70.0,131,,4
soc-hamsterster,0.047,13.71,1.0,social,46.0,24.0,24.0,162.0,335.0,464.0,162.0,335.0,464.0,554.0,346.0,16630,273.0,2426,6.0,323.0,267.0,1612,,148
soc-wiki-Vote,-0.029,6.556,1.0,social,1.0,9.0,9.0,39.0,90.0,146.0,39.0,90.0,146.0,206.0,172.0,2914,102.0,889,7.0,109.0,71.0,406,,1
sp_data_school_day_2,0.217,46.546,1.0,social,141.0,33.0,33.0,148.0,177.0,191.0,148.0,177.0,191.0,200.0,119.0,5539,88.0,238,2.0,141.0,119.0,215,,1
teams,,,1.0,,,,,,,,,,,,,1366466,,901132,,,401824.0,33392,,6739
train_bombing,,,1.0,,1.0,,,,,,,,,,,243,,64,,16.0,11.0,38,16.0,1
tv_tropes,,,1.0,,,,,,,,,,,,,3217846,,87678,,,152093.0,64350,,11682
twittercrawl,-0.124,84.696,1.0,communication,889.0,159.0,142.0,1049.0,1450.0,1559.0,1049.0,1450.0,1559.0,,1407.0,154824,1084.0,3656,4.0,1223.0,732.0,2136,,1
unicode_languages,-0.168,4.055,1.0,other,1.0,5.0,5.0,23.0,52.0,72.0,23.0,52.0,72.0,85.0,33.0,1245,142.0,614,4.0,28.0,18.0,188,,5
wafa-ceos,-0.32,7.154,1.0,social,1.0,5.0,5.0,11.0,16.0,18.0,11.0,16.0,18.0,19.0,8.0,93,22.0,26,2.0,11.0,9.0,14,11.0,1
wafa-eies,-0.185,28.978,1.0,communication,18.0,24.0,24.0,38.0,40.0,40.0,38.0,40.0,40.0,40.0,23.0,652,44.0,45,1.0,32.0,29.0,37,32.0,1
wafa-hightech,-0.193,15.143,1.0,social,5.0,12.0,12.0,18.0,19.0,19.0,18.0,19.0,19.0,19.0,11.0,159,20.0,21,1.0,16.0,16.0,17,,1
wafa-padgett,-0.479,3.6,1.0,social,0.0,3.0,3.0,8.0,10.0,11.0,8.0,10.0,11.0,11.0,5.0,27,8.0,15,3.0,6.0,5.0,8,6.0,1
web-EPA,-0.303,4.172,1.0,web,1.0,6.0,6.0,44.0,147.0,267.0,44.0,147.0,267.0,376.0,97.0,8909,175.0,4271,6.0,280.0,237.0,892,,8
web-california,-0.223,5.172,1.0,web,1.0,11.0,11.0,65.0,248.0,439.0,65.0,248.0,439.0,623.0,304.0,15969,199.0,6175,7.0,370.0,323.0,1470,,74
web-google,-0.055,4.269,1.0,web,1.0,17.0,17.0,30.0,74.0,103.0,30.0,74.0,103.0,118.0,7.0,2773,59.0,1299,7.0,22.0,18.0,498,,1
wikipedia-norm,-0.216,16.344,1.0,web,27.0,22.0,22.0,134.0,279.0,402.0,134.0,279.0,402.0,486.0,401.0,15372,455.0,1881,4.0,359.0,319.0,858,,5
win95pts,,,,,,,,,,,,,,,,112,,99,,8.0,,38,8.0,6
windsurfers,,,1.0,,7.0,,,,,,,,,,,336,,43,,24.0,19.0,32,24.0,1
word_adjacencies,-0.129,7.589,1.0,other,1.0,6.0,6.0,26.0,41.0,53.0,26.0,41.0,53.0,59.0,34.0,425,49.0,112,3.0,36.0,31.0,59,,1
zewail,0.001,16.293,1.0,citation,279.0,18.0,18.0,204.0,683.0,1310.0,204.0,683.0,1310.0,1900.0,2116.0,54182,331.0,6651,6.0,1341.0,1107.0,3726,,5
